"Translation Info:
#---------------------------
2918,25,63,"63. የአር-ረህማን ባሮች እነዚያ በምድር ላይ በዝግታ የሚሄዱት፤ ባለጌዎችም (በክፉ) ባነጋገሯቸው ጊዜ ሰላም የሚሉት ናቸው::",""
2919,25,64,"64. እነዚያም ለጌታቸው በግንባራቸው ተደፊዎችና ቋሚዎች (ሰጋጆች) ሆነው የሚያድሩት ናቸው።",""
2920,25,65,"65. እነዚያም (እንዲህ) የሚሉት ናቸው: «ጌታችን ሆይ! የገሀነምን ቅጣት ከእኛ ላይ መልስልን ቅጣቷ የማይለይለቅ ነውና።",""
2921,25,66,"66. «እርሷ መርጊያና መቀመጫ ለመሆን ከፋች!» የሚሉት ናቸው።",""
2922,25,67,"67. እነዚያም በለገሱ ጊዜ የማያባክኑት የማይቆጥቡትም ናቸው:: በዚህም መካከል ልግስናቸው ትክክለኛ የሆነ ነው::",""
2923,25,68,"68. እነዚያም ከአላህ ጋር ሌላን አምላክ የማይገዙት፤ ያችንም አላህ እርም ያደርጋትን ነፍስ ያለ ህግ የማይገድሉ እና የማያመነዝሩት ናቸው:: ይህንን የሚፈጽም ሰው ወንጀለኛ ይሆናል::",""
2924,25,69,"69. በትንሳኤ ቀን ቅጣት ይደራረብበታል:: በእርሱም ውስጥ የተዋረደ ሆኖ ዘልአለሙን ይኖራል::",""
2925,25,70,"70. ተጸጽቶ የተመለሰና ያመነ መልካምንም የሰራ ሰው ብቻ ሲቀር እነዚያም አላህ መጥፎ ስራዎቻቸውን በመልካም ስራዎች ይለውጣል:: አላህም እጅግ መሓሪና አዛኝ ነው::",""
2926,25,71,"71. ተጸጽቶ የተመለሰና መልካምን ተግባር የሰራ እርሱ በአላህ ዘንድ የተወደደን መመለስ ወደ አላህ ይመለሳል::",""
2927,25,72,"72. እነዚያ በሐሰት የማይጣዱ፤ በውድቅ ቃል (ተናጋሪ) አጠገብም ባለፉ ጊዜ የተከበሩ ሆነው የሚያልፉ ናቸው::",""
2928,25,73,"73. እነዚያም በጌታቸው አናቅጽ በተገሠጹ ጊዜ (የተረዱ ተቀባዮች ሆነው እንጂ) ደንቆሮዎችና እውሮች ሆነው በእርሷ ላይ የማይደፉት ናቸው::",""
2929,25,74,"74. እነዚያ «ጌታችን ሆይ! ከሚስቶቻችንና ከዘሮቻችን ለዓይኖች መርጊያን ለእኛ ስጠን፤ አላህን ለሚፈሩትም መሪ አድርገን።» የሚሉ ናቸው::",""
2930,25,75,"75. እነዚያ በመታገሳቸው የገነትን ሰገነቶች ይመነዳሉ:: በእርሷም ውስጥ ውዳሴንና ሰላምታን ይሰጣሉ::",""
2931,25,76,"76. በእርሷ ውስጥ ዘውታሪዎች ሆነው (ይሰጣሉ):: መርጊያና መኖሪያይቱ ገነት አማረች::",""
2932,25,77,"77. (መልዕክተኛችን ሙሐመድ) «ጸሎታችሁ ባልነበረ ኖሮ ጌታዬ እናንተን ከምንም አይቆጥራችሁም ነበር:: አስተባበላችሁ:: እናም ወደ ፊት ቅጣት ያዣችሁ ይሆናል።» በላቸው።",""
2933,26,1,"1. ጣ፤ሲን፤ሚይም::",""
2934,26,2,"2. እነዚህ ግልጽ የሆነው መጽሀፍ አናቅጽ ናቸው::",""
2935,26,3,"3.(መልዕክተኛችን ሙሐመድ ሆይ!) ከሓዲያን አማኞች ባለ መሆናቸው በቁጭት ነፍስህን እንዳታጠፋ ይፈራልሃል (ያሰጋል)::",""
2936,26,4,"4. ብንሻ ኖሮ በእነርሱ ላይ ከሰማይ ተዓምርን እናወርድና አንገቶቻቸው (መሪዎቻቸው) ለእርሷ ተዋራጆች እናደርጋለን::",""
2937,26,5,"5. ከአር-ረህማን ዘንድ አዲስ የተወረደ ተግሳፅ አይመጣላቸዉም:: ከእርሱ የሚሸሹ ቢሆኑ እንጂ::",""
2938,26,6,"6. በእርግጥም አስተባበሉ:: የዚያም በእርሱ ይሳለቁበት የነበሩት ወሬዎች ፍጻሜ ይመጣባቸዋል::",""
2939,26,7,"7.ወደ ምድርም በውስጧ ከመልካም በቃይ ጎሳ ብዙን እንዳበቀልን አላዩምን።",""
2940,26,8,"8. በዚህ አስደናቂ ምልክት አለበት፤ አብዛኞቻቸዉም ትክክለኛ አማኞች አልነበሩም።",""
2941,26,9,"9. (መልዕክተኛችን ሙሐመድ ሆይ!) ጌታህ በትክክል ሁሉን አሸናፊና አዛኝ ነው::",""
2942,26,10,"10. (መልዕክተኛችን ሙሐመድ ሆይ!) ጌታህም ሙሳን «ወደ እነዚያ በደለኛ ህዝቦች ሂድ።» በማለት በጠራው ጊዜ የሆነውን አስታውስ።",""
2943,26,11,"11. «ወደ ፈርዖን ህዝቦች አላህን አይፈሩምን?»",""
2944,26,12,"12. ሙሳም «ጌታዬ ሆይ! እኔ ያስተባብሉኛል ብዬ እፈራለሁ።",""
2945,26,13,"13. «ልቤም ይጠባል፤ ምላሴም ይንተባተባል። ስለዚህ ወደ ሃሩንም ላክ።",""
2946,26,14,"14. «በተጨማሪም ለእነርሱም በእኔ ላይ (የደም) ወንጀል አላቸው:: ስለዚህ እንዳይገድሉኝም እፈራለሁ።» አለ።",""
2947,26,15,"15. አላህ አለ: «ተው! አይነኩህም ሁለታችሁም በተአምሮታችን ታጅባችሁ ሂዱ። እኛ ከናንተ ጋር ሁነን ሰሚዎች ነንና።",""
2948,26,16,"16. «ወደ ፈርዖንም ሂዱና። በሉትም: ‹እኛ የዓለማት ጌታ መልዕክተኞች ነን።",""
2949,26,17,"17. «‹የኢስራኢልን ልጆችም ከእኛ ጋር ልቀቅልን።›» (በሉት)",""
2950,26,18,"18. ፈርዖንም አለ፡ «ልጅ ሆንህ በእኛ ውስጥ አላሳደግንህምን? በእኛ ውስጥም ከዕድሜህ ብዙ ዓመታትን አልተቀመጥክምን?",""
2951,26,19,"19. «ያችን የሰራሃትን ስራስ አልሰራህምን? አንተ ከውለታ ቢሶች ነህ።» (አለ)።",""
2952,26,20,"20. ሙሳም አለ፡ «ያን ጊዜ እኔም ከተሳሳቱት ሆኜ ሰራኋት።",""
2953,26,21,"21. «በፈራኋችሁም ጊዜ ከናንተ ሸሸሁ። ጌታዬም ለእኔ ጥበብን ሰጠኝ:: ከመልዕክተኞችም አደረገኝ:።",""
2954,26,22,"22. «ይህችም የኢስራኢልን ልጆች ባሪያ በማድረግህ በእኔ ላይ የምትመጻድቅባት ጸጋ ናት።»",""
2955,26,23,"23. ፈርዖን: «ሙሳ ሆይ! ላከኝ የምትለው የዓለማት ጌታ ምንድን ነው?» አለ።",""
2956,26,24,"24. ሙሳ፡- «የሰማያት የምድርና በመካከላቸዉም ያለው ፍጡር ሁሉ ጌታ ነው። የምታረጋግጡ ብትሆኑ ነገሩ ይህ ነው።» አለው።",""
2957,26,25,"25. ፈርዖንም ዙሪያውን ላሉት ሰዎች: «አትሰሙምን?» አለ።",""
2958,26,26,"26. ሙሳ፡- «ጌታችሁና የመጀመሪያዎቹ አባቶቻችሁም ጌታ ነው።» አለ።",""
2959,26,27,"27. ፈርዖን፡- «ያ ወደ እናንተ የተላከው መልዕክተኛችሁ በእርግጥ ዕብድ ነው።» አለ።",""
2960,26,28,"28. ሙሳ፡- «(አላህ) የምስራቅና የምዕራብ በመካከላቸዉም ያለው ነገር ሁሉ ጌታ ነው:: ታውቁ እንደሆናችሁ (እመኑበት)።» አለ።",""
2961,26,29,"29. ፈርዖን: «ከእኔ ሌላ አምላክን ብትይዝ በእውነቱ ከእስረኞቹ አደርግሃለሁ።» አለ።",""
2962,26,30,"30. ሙሳ፡- «ግልጽ የሆነ አስረጅ ባመጣም እንኳን?» አለው።",""
2963,26,31,"31. ፊርዓውን «እንግዲያውስ ከእውነተኞች እንደሆንክ አስረጁን አምጣው።» አለ።",""
2964,26,32,"32. በትሩንም ጣለ:: እርሷም ወዲያውኑ ግልጽ እባብ ሆነች::",""
2965,26,33,"33 እጁንም አወጣ እርሷም ወዲያውኑ ለተመልካቾች ነጭ (የምታበራ) ሆነች::",""
2966,26,34,"34. ፈርዖንም በዙሪያው ላሉት መማክርት አለ: «ይህ በእርግጥ አዋቂ ድግምተኛ ነው።",""
2967,26,35,"35. «ከምድራችሁ በድግምት ሊያወጣችሁ ይፈልጋልና ምንን ታዛላችሁ?» አላቸው።",""
2968,26,36,"36. እነርሱም አሉ: «እርሱንና ወንድሙን አቆያቸው:: ወደየከተሞቹ ሁሉ ሰብሳቢዎችን ላክ።",""
2969,26,37,"37. «በጣም አዋቂ ድግምተኞችን ሁሉ ያመጡልሃልና።» አሉ።",""
2970,26,38,"38. ድግምተኞችም በታወቀ ቀን ቀጠሮ ተሰበሰቡ::",""
2971,26,39,"39. ለሰዎቹም ተባለ: «እናንተ ተሰብስባችኋልን?",""
2972,26,40,"40. «ድግምተኞቹን እነርሱ አሸናፊዎች ቢሆኑ እንከተል ዘንድ» ተባለ።",""
2973,26,41,"41. ድግምተኞቹም በመጡ ጊዜ ለፈርዖን: «እኛ አሸናፊዎች ብንሆን ለእኛ ዋጋ አለን?» አሉት።",""
2974,26,42,"42. እርሱም( ፈርዖን) «አዎን። እናንተ ያን ጊዜ እኔ ዘንድ ከባለሟሎቹ ትሆናላችሁ።» አላቸው።",""
2975,26,43,"43. ሙሳ ለእነርሱ: «የምትጥሉትን ጣሉ።» አላቸው።",""
2976,26,44,"44. ገመዶቻቸውንና በትሮቻቸውንም ጣሉ:: «በፈርዖንም ክብር ይሁንብን። እኛ በእርግጥ አሸናፊዎች ነን።» አሉ።",""
2977,26,45,"45. ሙሳም ብትሩን ጣለ:: ወዲያዉም እርሷ የሚያስመስሉትን ሁሉ ትውጣለች::",""
2978,26,46,"46. ከዚያም ድግምተኞቹ ሰጋጆች ሆነው ሱጁድ አደረጉ(ወረዱ)።",""
2979,26,47,"47. እነርሱም አሉ፡- «በዓለማት ጌታ አመንን።",""
2980,26,48,"48. «በሙሳና በሃሩን ጌታ (አመንን)።» (አሉ)",""
2981,26,49,"49. ፈርዖንም «ለእናንተ ሳልፈቅድላችሁ በፊት ለእርሱ አመናችሁን? እርሱ ያ ድግምትን ያስተማራችሁ ታላቃችሁ ነው። ወደፊትም በእርግጥ የሚያገኛችሁን ታውቃላችሁ:: እጆቻችሁንና እግሮቻችሁን ቀኝና ግራን (በማናጋት) በማፈራረቅ እቆራርጣችኋለሁ:: ሁላችሁንም እሰቅላችኃለሁ።» አለ።",""
2982,26,50,"50. እነርሱም አሉ፡- «ጉዳት የለብንም እኛ ወደ ጌታችን ተመላሾች ነን።",""
2983,26,51,"51. «እኛ የምዕምናን መጀመሪያ በመሆናችን ጌታችን ኃጢአቶቻችንን ለኛ ሊምር እንከጅላለን።»",""
2984,26,52,"52. ወደ ሙሳም «ባሮቼን ይዘህ ሌሊት ሂድ እናንተ የሚከተሏችሁ ናችሁና።» ስንል ላክን።",""
2985,26,53,"53. ፈርዖንም በየከተሞቹ ሰብሳቢዎችን (እንዲህ ሲል) ላከ::",""
2986,26,54,"54. «እነዚህ ጥቂቶቹ ቡድኖች ናቸው።",""
2987,26,55,"55. «እነርሱም ለእኛ አስቆጪዎች ናቸው።",""
2988,26,56,"56. «እኛም ብዙዎች ጥንቁቆች ነን።» አለ።",""
2989,26,57,"57. አወጣናቸዉም፤ ከአትክልቶችና ከምንጮች::",""
2990,26,58,"58. ከድልቦችም ከመልካም መቀመጫዎችም፤",""
2991,26,59,"59. ልክ እንደዚሁ ለኢስራኢል ልጆች አወረስናትም::",""
2992,26,60,"60. ጸሐይዋ ስትወጣም ተከተሏቸው::",""
2993,26,61,"61. ሁለቱ ቡድኖችም በተያዩ ጊዜ የሙሳ ጓዶች «እኛ (የፈርዖን ሰዎች) የሚደርሱብን ነን።» አሉ።",""
2994,26,62,"62. ሙሳ «በፍፁም! ጌታዬ ከእኔ ጋር ነው። በእርግጥ ይመራኛል።» አለ።",""
2995,26,63,"63. ወደ ሙሳም «ባህሩን በበትርህ ምታው።» ስንል ላክንበት:: ከዚያ መታውና ተከፈለ፤ ክፍሉም ሁሉ እንደ ታላቅ ጋራ ሆነ::",""
2996,26,64,"64. እዚያም ዘንድ ሌሎችን አቀረብን::",""
2997,26,65,"65. ሙሳንና ከእርሱ ጋር ያሉትንም ሰዎች ሁሉንም አዳን::",""
2998,26,66,"66. ከዚያም ሌሎቹን አሰመጥን::",""
2999,26,67,"67. በዚህ ውስጥ ታላቅ ተዐምር አለበት፤ አብዛሀኞቻቸዉም ትክክለኛ አማኞች አልነበሩም።",""
3000,26,68,"68. (መልዕክተኛችን ሙሐመድ ሆይ!) ጌታህ አላህ እርሱ አሸናፊና አዛኝ ነው::",""
3001,26,69,"69. (መልዕክተኛችን ሙሐመድ ሆይ!) በእነርሱም (በህዝቦችህ) ላይ የኢብራሂምን ወሬ አንብብላቸው::",""
3002,26,70,"70. ለአባቱና ለህዝቦቹ «ምንን ትገዛላችሁ?» ባለ ጊዜ።",""
3003,26,71,"71. «ጣኦታትን እንገዛለን:: እርሷንም በመገዛት ላይ እንቆያለን።» አሉ።",""
3004,26,72,"72. ኢብራሂም አለ፡- «በጠራችኋቸው ጊዜ ይሰሟችኋልን?",""
3005,26,73,"73. «ወይስ ይጠቅሟችኋልን? ወይስ ይጎዷችኋልን?»",""
3006,26,74,"74. «የለም! ነገር ግን አባቶቻችን ልክ እንደዚሁ ሲሰሩ አገኘን(ና እኛም እነርሱን እንከተላለን።») አሉት።",""
3007,26,75,"75. እርሱም አለ: «ትገዙት የነበራችሁትን አስተዋላችሁን?",""
3008,26,76,"76. «እናንተም የቀድሞዎቹ አባቶቻችሁም እየተገዛችሁት ያለውን።",""
3009,26,77,"77. «እነርሱም ጣኦቶቹ ለእኔ ጠላቶች ናቸው:: የዓለማት ጌታ ብቻ ሲቀር:: እርሱማ ወዳጄ ነው።",""
3010,26,78,"78. «እርሱ ያ የፈጠረኝ ነው:: እርሱም ይመራኛል።",""
3011,26,79,"79. «ያም እርሱ የሚያበላኝና የሚያጠጣኝም ነው።",""
3012,26,80,"80. «በታመምኩም ጊዜ እርሱ ያሽረኛል።",""
3013,26,81,"81. «ያም የሚገድለኝ ከዚያም ህያው የሚያደርገኝ ነው።",""
3014,26,82,"82. «ያም በፍርዱ ቀን ኃጢአቴን ሊምርልኝ የምከጅለው ነው።» (አለ)",""
3015,26,83,"83. (ኢብራሂምም) «ጌታዬ ሆይ! እውቀትን ስጠኝ በደጋጎቹም ሰዎች አስጠጋኝ።",""
3016,26,84,"84. «በኋለኞቹም ህዝቦች ውስጥ ለእኔ መልካም ዝናን አድርግልኝ።",""
3017,26,85,"85. «የጸጋይቱን ገነት ከሚወርሱትም ሰዎች አድርገኝ።",""
3018,26,86,"86. «ለአባቴም ኃጢያቱን ማር። እርሱ ከተሳሳቱት ነበርና።",""
3019,26,87,"87. «በሚቀሰቀሱበት ቀንም አታዋርደኝ።",""
3020,26,88,"88. «ገንዘብም ሆነ ልጆች በማይጠቅሙበት ቀን፤",""
3021,26,89,"89. «ወደ አላህ በንጹህ ልብ የመጣ ቢሆን አንጂ።»",""
3022,26,90,"90. ገነትም ለጥንቁቆቹ በምትቀረብበት ቀን፤",""
3023,26,91,"91. ገሀነምም ለጠማሞቹ በምትገለጽበት ቀን::",""
3024,26,92,"92. ለእነርሱም «እነዚያ ትገዟቸው የነበራችሁት የት ናቸው?",""
3025,26,93,"93. « ከአላህ ሌላ ሲሆኑ (ትገዟቸው የነበራችሁ) ይረዱዋችኋልን? ወይስ ለራሳቸው ይረዳሉን?» በሚባል ቀን።",""
3026,26,94,"94. በውስጧም እነርሱና ጠማሞች በፊቶቻቸው ተጥለው ይንከባለላሉ::",""
3027,26,95,"95 የሰይጣንም ሰራዊቶች መላዉም ይጣላሉ::",""
3028,26,96,"96. እነርሱም በርሷ ውስጥ የሚከራከሩ ሆነው ይላሉ:",""
3029,26,97,"97. «በአላህ እንምላለን፤ እኛ በግልጽ መሳሳት ውስጥ ነብርን።",""
3030,26,98,"98. «በዓለማት ጌታ ባስተካከልናችሁ ጊዜ።",""
3031,26,99,"99. «አመጸኞቹም እንጅ ሌላ አላሳሳተንም።",""
3032,26,100,"100. «ከአማላጆችም ለኛ ምንም የለንም።",""
3033,26,101,"101. «አዛኝ ወዳጅም የለንም።",""
3034,26,102,"102 «ለእኛም አንዲት ጊዜ እንኳን የመመለስ እድል በኖረንና ከትክክለኛ አማኞች በሆን እንመኛለን።» ይላሉ።",""
3035,26,103,"103. በዚህ ውስጥ አስደናቂ ግሣጼ አለበት:: አብዛሀኞቻቸዉም ትክክለኛ አማኞች አልነበሩም::",""
3036,26,104,"104. (መልዕክተኛችን ሙሐመድ ሆይ!) ጌታህም እርሱ በእርግጥ ሁሉን አሸናፊዉና አዛኙ ነው::",""
3037,26,105,"105. የኑህ ህዝቦች መልዕክተኞችን አስተባበሉ::",""
