"Translation Info:
#---------------------------
2827,24,36,"36. (Nuurkaas waxaa laga helaa) Guryo gudahood uu Alle idmay in la kor yeelo [28], Magaciisana lagu xuso, halkaa waxaa ku xurmo weyneeya oo tasbiixsada gudahood subax iyo galabba,","[28]. Waa Masaajida Alle. 
Abuu Qataadah bin Ribci Al-Ansaari a.k.r. waxaa laga soo weriyey inuu yidhi: Nabigu s.c.w. wuxuu yidhi: Markuu midkiin soo galo masjid waa inuusan fadhiisan jeer uu tukado labo rakcadood. (W.w. Al-Bukhaari)
Abuu Hurayra a.k.r. waxaa laga soo weriyey inuu yiri: Rasuulkii Alle s.c.w. wuxuu yidhi: Ajarka salaadda ninka ragga ahi uu ku tukado jamaaco ahaan masjid waxay dheer tahay shan iyo labaatan jeer labo laab salaadda uu qofku ku tukado gurigiisa ama dukaankiisa. Maxaa yeelay markuu qofku si fiican u weeseysto oo u aado masjidka salaadda darteed, tallaabadii uu qaadaba waxaa kor loo qaadaa meeqaankiisa hal derejo, hal denbina waa looga tiraa, markuu tukadana, malaa'igtaa u duceysa intuu weesada qabo oo meeshiisa fadhiyo, iyagoo leh: Allow u denbi dhaaf, Allow u naxaariso, intuu salaadda sugayana wuxuu la mid yahay isagoo ku jira salaad. (W.w. Al-Bukhaari)."
2828,24,37,"37. Rag aanay ka shuqlin ganacsi iyo iib midna xusidda Alle iyo oogidda saaladda iyo bixinta Zakada. Waxay ka cabsadaan Maalin quluubta iyo aragyada rogmi doonaan (baqo iyo argagax awgi).",""
2829,24,38,"38. Si uu Alle u siiyo abaal gud waafaqsan kan ugu wanagsanaa waxay faleen, oo waliba uu siiyo deeq dheeri ah ka mid ah Fadligiisa. Alle wuxuu irsaaqaa qofkuu doono xisaab la'aan.",""
2830,24,39,"39. Kuwase gaaloobay acmaashoodu waa sida dhalanteed ka muuqda bannaan dhul siman, oo uu kan oommani moodo biyo, jeer markuu yimaado waxba aanu ka helin [29], oo uu halkaas ka helo Alle oo abaal marsha una oofiyo si dhan xisaabtiisa, Alle wuu ku Dhaqsi Badan yahay xisaab qaadista.","[29]. Waayo gaaladu acmaashooda kuma dhisna towxiid iyo ku iimaan qab Alle Keliya iyagoo aan la wadaajin cibaadada cidna."
2831,24,40,"40. Ama (waa) sida mugdiyo daran bad weyn salkeed ah, hir uu daboolo, korkiisuna hir kale sii yahay, oo ay daruuro sii kor joogaan, (dabaqyo) mugdiyo daran ah midba mid kale kor saaran yahay, markuu soo saaro gacantiisa uu ku sigan inuu arki waayo! Qofkaan Alle u yeelin Nuur, ma uu laha Nuur.",""
2832,24,41,"41. Miyaadan ogayn in Alle ay xurmo weyneeyaan oo u tasbiixsadaan (ka hufaan xumaan) waxa ku sugan samooyinka iyo arlada iyo shimbiraha fidiya garbahooda (markay duulliyaan)? Wuu Og yahay mid kasta salaaddiisa iyo tasbiixdiisa. Alle wuu Og yahay waxay fali.",""
2833,24,42,"42. Alle baa iska leh (Mulkiga, Maamulka iyo) Boqortooyada (runta ah ee) samooyinka iyo arlada, waana xagga Alle halka loo noqon dhammaan.",""
2834,24,43,"43. Miyaadan arkayn in Alle soo kaxeeyo daruuro, markaas isu dumo, oo ka dhigo fadad isdulsaraan, sidaas darteed waxaad arki roobka oo ka soo da’aya dhexdooda, Wuxuuna ka soo dejiyaa daruuraha buuraha la moodo qabow (baraf), isagoo ku rida cidduu doono, kana duwa cidduu doono, iftiinka hillaaciisu daruuraha gudahood ah wuxuu sigaa inuu la tago aragga.",""
2835,24,44,"44.Alle Wuxuu gedgeddiyaa oo is dhaafiyaa habeenka iyo maalinta. Arrinkani waxaa xaqiiq ugu sugan cibro kuwa aragtida dheer.",""
2836,24,45,"45. Alle wuxuu ka abuuray noole kasta oo jira biyo. Waxaa ka mid ah mid ku xammaarta calooshiisa, waxaa ka mid ah mid ku socda labo lugood, waxaana ka mid ah mid ku socda afar. Alle Wuxuu abuuraa wuxuu doono. Hubaal, Alle wax kasta wuu Karaa.",""
2837,24,46,"46. Waxaan dhab ahaan soo dejinnay Aayado cad cad. Alle wuxuu ku hanuuniyaa cidduu doono Jid Toosan (Islaamka).",""
2838,24,47,"47. Waxay (munaafiqiintu) yidhaahdaan: “Waxaanu rumeynay Allaah iyo Rasuulka oo adeecnay, markaasay koox ka mid ahi jeesadaan intaas kaddib, kuwaasina ma aha mu’miniin.",""
2839,24,48,"48.Marka loogu yeedho Alle iyo Rasuulkiisa si uu u kala garsooro dhexdooda, mise koox ka mid ahi dhinac bay u jeestaan.",""
2840,24,49,"49. Haddayse garta leeyihiin waa u yimaadaan dhaqso, iyagoo adeecsan.",""
2841,24,50,"50. Ma qalbigay ka bukaan (jirro munaafiqnimo ah), mise shaki bay ka qabaan (Nabinnamada Muxammad), mise waxay cabsi ka qabaan in Alle iyo Rasuulkiiisu ka eexdaan? Mayee, kuwaasi waa kuwo daalimiin (gar ma qaatayaal) ah.",""
2842,24,51,"51. Qowlka mu’miniinta, marka loogu yeedho Alle iyo Rasuulkiisa si uu u kala garsooro dhexdooda, waa uun inay yidhaahdaan: “Maqallay oo yeelnay. kuwaasina waa kuwa ah liibaanayaasha.",""
2843,24,52,"52. Qofkii adeeca Alle iyo Rasuulkiisa, oo ka baqa Alle, dhowrana amarradiisa, kuwaa weeye kuwa ah guuleysatayaasha.",""
2844,24,53,"53. Waxay (munaafiqiintu) ku dhaartaan Alle kan ugu adag dhaarahooda, in haddaad amarto ay (u) baxayaan (jihaad). Dheh waxba ha dhaarannina: adeecid fiican 'baa la dooni' [30]. Alle waa u Xog Ogaal waxaad falaysaan.","[30]. Macno kale waa daacad la yaqaan macnaha waa oggolaanshaha iyo maqlidda ay muujiyaan munaafiqiinta waa mid la yaqaan inay been tahay."
2845,24,54,"54. Dheh: “Adeeca Allaah oo adeeca Rasuulka, haddiise aad jeesataan, waxaa (Nabiga) saaran oo keliya xilka la saaray. idinkana waxaa idin saaran waxa la idin saaray (Xaq raacid). Haddaad adeecdaan (Nabiga) waad hanuunaysaan. Rasuulkana ma saarna waxaan ahayn Gaadhsiin Cad.",""
2846,24,55,"55. Alle wuxuu u ballan qaaday kuwiinna idinka mid ah ee (Xaqa) rumeeyey oo samaha fala inay u hadhi dhulka oy xukumi, siduu uga yeelayba inay u hadhaan oo xukumaan kuwii ka horreeyay, iyo inuu u makanin diintooda uu uga raalli yahay. Wuxuu ugu beddeli cabsidoodii kaddib nabadgelyo; waase inay i caabudaan (Anigoo Keliya) iyagoon ila wadaajinayn (cibaadada) waxba. Ciddii gaalowda intaas kaddibna [31], kuwaa weeye kuwa ah caasiyaasha.","[31]. Waa dafira nicmadda Alle ama aan ku noolaan si waafaqsan xukunkiisa iyo xeerarkiisa."
2847,24,56,"56. Ee ooga salaadda, bxiyana Zakada, oo adeeca Rasuulka si la idiinku naxariisto.",""
2848,24,57,"57. Ha moodina in kuwa gaalooba ku fakan karaan dhulka, hoygoodu waa Naarta, iyadaana u xun meel la ahaado.",""
2849,24,58,"58. Kuwa (Xaqa) rumeeyow! Waa inay kuwaa ay gacmahiinnu midig hantaan iyo kuwa idinka mid ah aan weli qaan gaarin (intay idiin soo gelin) weydiistaan idan saddex waqti [32]; ka hor salaadda subax, iyo markaad dharka dhigataan duhurkii kuleylaha, iyo kaddib salaadda cishaha; kuwani waa saddex waqti gaar idiin ah, idinma saarna denbi idinka iyo iyagaba waxaan ahayn waqtiyadan in qaarkiin u soo galaan qaar kale iyagoon idan qaadan. Sidaasuu Alle idiinku caddeeyaa Aayada- ha. Alle waa wax kasta oge, Xakiim ah.","[32]. Waa seddex waqti oo badi dadku jirkooda daboolneyn oo furan yihiin, sidaas awgeed buu Alle uga reebay addoomaha ka adeega guryaha iyo carruurta aan qaan gaarin inay u soo galaan qolka hurdada ninka iyo naagtiisa."
2850,24,59,"59. Markay carruurtiinna qaan gaadhaan, ha idin weydiistaan idan, sida kuwii ka horreeyeyba ay idan u qaataan [33]. Sidaasuu Alle idiinku caddeeyaa Aayadihiisa. Alle waa wax kasta Ogsoone, Xakiim ah.","[33]. Waa kuwii ka weynaa da’ ahaan ay idan u qaataan. Wiilka kurayga ah ama addoonka waa inuu idan qaato ka hor soo gelidda qolka."
2851,24,60,"60. Dumarka gaboobay ee ka fadhiistay (quustay dhalmada) ee aan rajaynin guur, ma saarna denbi hadday iska dhigaan (khafiifiyaan) maryahooda dusha kore ah [34] iyagoon isku muujineyn inay is qurxiyaan. Inay isdhowraan [35] baa u khayr badan. Alle waa wax kasta Maqle, wax kasta Ogsoon.","[34]. Xijaabka (cabbaayada) ay dusha ka xirtaan ee hadday iska dhigaan aanay muuqaneyn cowradooda bal uu kaga hooseeyo canbuur astura, iwm dhib ma leh xagga dumarka da’da ah ee duqoobay inayan dedin luqumahooda ama qayb ka mid ah gacmahooda.
[35]. Oo xijaabkooda kore dhigin oo wejiga dabooshaan."
2852,24,61,"61. Ma saarna wax denbi ah Indhoolaha, iyo laan garaha, iyo bukaanka midna, iyo nafahiinnaba inaad wax ka cuntaan guryihiinna, ama guryaha aabbayaashiin, ama guryaha hooyooyinkiin, ama guryaha walaalihiin, ama guryaha walaalooyinkiin, ama guryaha adeerradiin, ama guryaha eeddooyinkiin, ama guryaha abtiyaashiin, ama guryaha habaryarahiin, ama waxaad hanataan furayaashooda [36], ama (guryaha) saaxiibkiin, idinkumana saarna denbi haddaad wax u cuntaan wadajir ama kala jir. Markase aad galeysaan guryaha, ku salaama dadkiinna salaan xagga Alle ah, barakaysan (oo) wanaagsan [37]. Sidaasuu Alle idiinku caddeeyaa Aayadaha si aad u fahantaan.","[36]. Guryaha aad deggan tihiin. 
[37]. Waa inaad dhahdaan “Assalaamu Calaykum (Nabad dushiinna ha ahaato)."
2853,24,62,"62. Mu’miniinta waa uun kuwa rumeeyey Alle iyo Rasuulkiisa, oo markay ku wehliyaan arrin guud oo loo dhan yahay aan tegin jeeray idan qaataan. Hubaal, kuwa idan kaa qaata waa iyaga kuwa rumeeyey Alle iyo Rasuulkiisa. Ee hadday idan kuu weydiistaan danahooda qaarkood, u idan koodii aad doonto oo ka mid ah, ugana bari denbi dhaaf Alle. Hubaal Alle waa Denbi Dhaaf Badane, Naxariis Badan.",""
2854,24,63,"63. Ha ka yeelina u yeedhidda Rasuulka (Muxammad) dhexdiinna sida u yeedhidda qaarkiinba qaar. Alle dhab ahaan wuu ogsoon yahay kuwaa dhuunta iyagoo gabban (aan kaa idan qaadan Nabiyow), Ee ha is jiraan kuwaa ka hor yimaada amariiska [38] si ayan ugu dhicin balaayo ama ugu dhicin [39] cadaab xanuun badan.","[38]. Macnaha sidoo kale waxaa weeye dhabbahiisa ama sunnadiisa. Nabigu s.c.w. wuxuu yidhi: “Qofkii la yimaado camal aan ahayn amarkayaga waa lagu soo celin oo lagama aqbalayo.” 
[39]. Imtixaan la marsiiyo, musiibooyin ku dhaca, is nac dhexdooda, iyo kala qaybsanaan, dhibaato soo gaadha, gaajo iyo abaaro, iwm."
2855,24,64,"64. Ogaada, hubaal, Alle baa iska leh waxa ku sugan samooyinka iyo arlada. Wuxuu dhab ahaan ogsoon yahay waxaad ku sugan tihiin [40]. Maalintana [41] loo celin Xaggiisa, wuxuu u sheegi waxay faleen. Alle wax walba wuu Ogsoon yahay.","[40]. Halka aad ku sugan tihiin – gunta iyo ujeeddada aad ka leedihiin camalladiinna ( hadday daacad idinka tahay iyo Dar Alle ama munaafiqnimo) iyo xaaladda nafahiinna ay ku sugan yihiin. 
[41]. Macnaha wuxuu sidoo kale u dhacayaa: “Oo ( ha ka digtoonadaan) Maalintaa."
2856,25,1,"1. Waxaa Barako iyo Khayr badan Kan (Alle) ee ku soo dejiyey Al-Furqaan [1] addoonkiisa [2] si uu ugu noqdo caalamka dige.","[1]. Al-Furqaan waa Magac kale ee lagu magacaabo Qur’aanka, macnaha Al-Furqaan waxaa weeye kala saaraha runta iyo beenta, samaanta iyo xumaanta, xalaasha iyo xaaraanta. 
[2]. Waxaa loola jeedaa addoonkiisa Nabi Muxammad s.c.w. waana sharfid sidaas."
2857,25,2,"2. (Alle) ee iska leh (Mulkiga, Maamulka iyo) Boqortooyada (runta ah ee) samooyinka iyo arlada, aan yeelan wiil (ilmo) oo aan lahayn wax shariig ah (la wadaaga) Mulkiga (iyo Maamulka uunka). abuurayna wax walba, oo u qaddaray si qiyaasan oo isku jaan go'an.",""
2858,25,3,"3. Waxay yeesheenna Alle sokadi ilaahyo aan waxba abuuri karin iyagase la abuuray, oo aan u hanan karin nafahooda wax dhib ama dheef ah, oo aan laheyn wax awood ah (ay ku sababaan) dhimasho, ama noolaansho, ama soo nooleyn meydadka.",""
2859,25,4,"4. Kuwa gaaloobay waxay yidhaahdeen: “Kanu (Qur’aanka) ma aha waxaan aheyn been uu isagu (Muxammad) hal abuurtay, oo ay dad kale ku kaalmeeyeen. Waxay dhab ahaan la yimaadeen gef iyo been abuur.”",""
2860,25,5,"5. Waxay yidhaahdeen: “Waa sheekooyinkii dadkii hore - waa uu soo qortay, marka waxaa loo soo yeedhiyaa subax iyo galabba.",""
2861,25,6,"6. (Nabiyow) dheh: “Waxaa (Qur’aankan) soo dejiyey (Allaah ee ah) Kan ogsoon sirta samooyinka iyo arlada. Hubaal, Alle waa Denbi Dhaaf Badane, Naxariis Badan.",""
2862,25,7,"7. Waxay (gaaladii) yidhaahdeen:“Muxuu yahay arrinka Rasuulkan uu u cuni cunto, una socon suuqyada (sidayada oo kale). Maxaa malag loola soo diri waayey ee ahaada mid la jirki wax u diga?",""
2863,25,8,"8. “Ama (maxaa) looga soo dejin waayey xagga samada khaznad maal (ka buuxo uu kaga maarmo xoogsiga), ama u ahaato beer uu wax ka cuno? Waxayna daalimiintu yidhaahdeen: Ma raacdaan (Mu’miniintoy) waxaan aheyn nin sixran.”",""
2864,25,9,"9. Eeg siday kuugu yeeleen tusaalooyin [3], oo ay u lumeen, una karin (qaadidda) Jid (Toosan).","[3]. Oo malahooda ah si ay kuu beeniyaan oo wax kuugu dhimaan."
2865,25,10,"10. Waxaa barako iyo khayr badan Kan (Alle) ee hadduu doono ku siin wax ka khayr badan taasi - jannooyin (beero) ay hoostoodu webiyo qul-qulaan, wuxuuna ku siin daaro waaweyn (Jannada gudaheeda).",""
2866,25,11,"11. Waxayse beeniyeen Saacadda (Qiyaame), waxaana u diyaarinnay qofkii beeniya Saacadda dab huraya.",""
2867,25,12,"12. Markay (Naartu) ka aragto meel fog, waxay ka maqlaan cadho daran iyo cartan.",""
2868,25,13,"13. Marka lagu tuuro dhexdeeda meel cidhiidhi ah iyagoo isku xidhan, waxay u yeedhan halkaa halaag [4].","[4]. Waxay u rajeeyaan halaaggaa oo u yeertaan thubuur (dhimasho) si aan loogu cadaabin cadaabka daran ee Naarta."
2869,25,14,"14. (Waxaa la odhan): Ha u yeedhannina maanta halaag keliya, ee u yeedha halaag badan [5].","[5]. Thubuuraa waa weedh ay Carabta odhan jireen markay la kulmaan cadow ka xoog badan ama ku dhacdo musiibo weyn, macnaheeduna waxaa weeye Allow naga soo gaadh oo na badbaadi ama nafta naga qaad."
2870,25,15,"15. Dheh: Ma taasaa wanaagsan - mise Jannada waaridda ee loo yaboohay kuwa iska jira (shirkiga iyo xumaha kale)? Taasi waa u abaal marin iyo aayo wanaagsan.",""
2871,25,16,"16. Waxay leeyihiin gudaheeda (Jannada) waxay doonaan iyagoo ku waadhaya; waa yabooh ku habboon in la weydiisto Rabbigaa [6].","[6]. Waa yabooh ay malaa’igta u dalbaan mu’miniinta oo Alle uga baryaan, mu’miniintana sidoo kale Alle weydiistaan."
2872,25,17,"17. (Xus) Maalintuu soo kulmin (gaalada) iyo waxay caabudayeen Alle sokadi, markaas wuxuu odhan: “Ma idinkaa lumiyey addoomahaygaan, mise iyagaa iskood uga lumay Jidka (Toosan ee Islaamka)?.”",""
2873,25,18,"18. Waxay odhan: “Xurmo oo dhan Adigaa (Allow) iska leh oo ka hufan (xumaan)! Naguma habboona inaan yeelanno awliyo (gargaarayaal) Adiga ka sokow, waxaadse u raaxeysay iyaga iyo aabbayaashood ilaa ay halmaameen waanada, waxayna ahaayeen qolo hoogay oo ba'ay.",""
2874,25,19,"19. Sidaasay dhab ahaan idiinku beenin waxaad sheegaysaan, markaasna ma kartaan is furasho iyo gargaar midna. Ciddiina wax dulmida [7] oo idinka mid ah waxaanu dhadhansiin cadaab weyn.","[7]. La timaadda shirki ama denbiyo kale oo weyn oo sidaa ku dhinta."
2875,25,20,"20. Ma aan dirinna hortaa adiga (Nabiyow) wax Rusul ah oo aan cunayn cunnada, soconayna suuqyada (shaqeysanayn). Waxaana uga yeelnay qaarkiinba qaar kale imtixaan ee ma samreysaan? Rabbigaa waa Mid Arka (oo u jeeda wax walba).",""
2876,25,21,"21. Kuwa aan rajeynayn la Kulankayaga waxay yidhaahdeen: “Maxaa malaa’ig na loogu soo diri waayey ama (maan) aragno Rabbigayo (Alle)?” Xaqiiq way isla weynaadeen (kibreen) oo ka madax adeygeen (Xaqa) madax adayg weyn.",""
2877,25,22,"22. Maalinta ay arki malaa’igta [8] uma ahaan doonto farxad Maalintaas denbiilayaasha, waxayna (malaa’igtu) odhan: “Waa wax idinka xarriman 'jannada' oo gebigeedaba idinka reebban [9].","[8]. Waqtiga dhimashadooda. 
[9]. Ma jiro war san iyo wanaag oo dhan."
2878,25,23,"23. Waxaanu hor keeni [10] waxay (mushrikiinta, gaalada) ay camal san faleen, oo ka yeeli (qiimo la'aan) sida boor hawada ku baabba’ay.","[10]. Maalinta Qiyaamaha."
2879,25,24,"24. Ehlu-Jannuhuse waxay Maalintaas ku sugnaan rug halka u khayr badan iyo meel harsimaysi iyo raaxo wanaagsan.",""
2880,25,25,"25. (Xus) Maalinta marka samada dillaac la furmi oo daruuro ""cad ka soo baxayaan' [11], lana soo dejin malaa’gta soo dejin.","[11]. Daruurahaasoo ay malaa’ig ku jiraan."
2881,25,26,"26. Boqortooyada Maalintaas waxaa run ahaan iska leh Raxmaanka (Allaah), oo maalin daran bay u ahaan gaalada.",""
2882,25,27,"27.Oo (ka digtoonaada) Maalinta uu garmaqaataha qaniini doono gacmihiisa (shallayti iyo qoomamo) darteed isagoo leh: “Hoogayeey! Maxaan ula raaci waayey jidka 'toosan' Rasuulka [12].","[12]. Nabiga la soo diray, jidkaas oo ah Islaamka."
2883,25,28,"28. Alla Hoogay oo ba'aye! Maxaan hebel saaxiib uga yeeshay [13].","[13]. Wuxuu sheegayaa qofkii habaabiyey."
2884,25,29,"29. Wuxuu iga habaabiyey waanada [14], intuu ii yimid kaddib. Shaydaanna wuxuu abad uga tagaa qofka meel xun [15] oo hungo ah.","[14]. Wuxuu ula jeedaa Qur’aanka iyo Sunnaha.
[15]. Wuu isaga tagaa oo cidla’ uga dhaqaaqaa markuu lumiyo kaddib oo u horseedo xumaanta."
2885,25,30,"30. Wuxuu Rasuulkuna odhan: “Rabbiyow! Dadkeygii waxay ka yeesheen Qur’aankan wax laga tagey [16].","[16]. Iyagoo iska dhinac mara, iyagoo aan dhageysan ama aan fahmin, aan sidoo kale ku dhaqmin, ama wax kale ka hormariya oo ka soo dhoweysta."
2886,25,31,"31. Sidaasaan ugu yeellay Nabi walba cadow ka mid ah denbiilayaasha. Ku filan Rabbigaa Hanuuniye iyo Hiilliye uu ahaado.",""
2887,25,32,"32. Gaaladu waxay yidhaahdeen: Maxaa Qur'aanka loogu soo dejin waayey mar keliya isagoo dhan”? Sidaasu waa si aan ugu sugno laabtaada [17], waxaana u soo Waxyoonnay oo kuugu akhrinnay qayb qayb si aayar ah iyo tartiib.","[17]. Macnaha waxaa Qur’aanka looga dhigay Aayad Aayad iyo Suurad Suurad oo loogu soo dejiyey qaybqaybta 23 sano gudahood si aan ugu sugno laabtaada."
2888,25,33,"33. Ma jirtona dood ay (gaalada) kuula iman, balse waxaannu kuu keeni (mid) Xaq ah oo ka fasiraad wanaagsan (oo burin waxay ku doodayaan).",""
2889,25,34,"34. Kuwaa (gaalada ah ee) laysugu soo kulmin (iyagoo ku socda) wejiyadooda xagga Naarta, kuwaas baa ugu meeqaan xun, kana sii habowsan Jidka (Islaamka).",""
2890,25,35,"35. Waxaanu siinnay Muuse Kitaabka (Towraadda) waxaana ka yeellay la jirkiis walaalkiis Haaruun wasiir ahaan.",""
2891,25,36,"36. Waxaana nidhi: Aada qoladaa beeniyey Aayadahayaga, markaasaan baabbi’innay (qolodii Fircoon) baabbi’in dhan.",""
2892,25,37,"37. Qolodii Nuuxna, markay beeniyeen Rusushii baan harqinnay ugana yeellay dadka calaamo. Waxaana u diyaarinnay daalimiinta (gar diidka) cadaab daran.",""
2893,25,38,"38. Sidaan Caad (u halaagnay) iyo Thamuud iyo qoladii Ar-Rass [18] iyo qaaruumo intaas u dhexeeya oo badan.","[18]. Ar-Rass wuxuu ahaa ceel la yaqaan oo caan ah oo biyuhu ka gureen. Waxaa la yidhi dadkii ceelkan waxay ahaayeen dadkii beeniyey Nabi Shucayb."
2894,25,39,"39. Dhammaan waxaanu siinnay oo u yeelnay tusaalooyin (mase rumeyn), dhammaanna waanu halaagnay halaagid.",""
2895,25,40,"40. Waxay (wax badan) soo ag mareen magaaladii (Sodom) ee lagu halaagay roobka xun. Ee miyaanay ku arag (indhahooda)? Mayee waxaanay rajeyneyn in la soo bixin doono iyagoo nool dhimasho kaddib 'oo la xisaabin' [19].","[19]. Marka kama ayan faa’ideysan oo kuma ay cibrad qaadan tusaalooyinkii dadkii hore ee tagey iyo wixii ku dhacay."
2896,25,41,"41. Markay ku arkaan (gaalada) kaama dhigtaan (Nabiyow) waxaan ahayn jees-jees (iyagoo leh): Ma kan baa kan uu Alle u soo diray Rasuul ahaan?",""
2897,25,42,"42. Wuxuu u dhowaaday inuu naga lumiyo ilaahyadayada, haddaanan ku samrin oo sugnaanin. Wayse ogaan markay arkaan cadaabka kan ka lunsan Jidka (Toosan).",""
2898,25,43,"43. Ka warran kan isagu ka yeesha hawadiisa ilaahiisa? Ma waxaad adigu u noqon wakiil?",""
2899,25,44,"44. Mise waxaad mooddaa inay badankoo- du wax maqli ama wax fahmi? Ma aha waxaan xoolo oo kale ahayn [20], iyagaabase ka sii lunsan jid ahaan.","[20]. Geela, lo’da ama adhiga ee wax iska raaca weydiin la’aan meeshii loo kaxeeyaba."
2900,25,45,"45. Miyaadan arag sida Rabbigaa u fidiyo hadhka? Hadduu doonona wuxuu ka yeeli lahaa mid xasilan 'taagan', markaasaan uga yeelnay qorraxda tilmaan ay leedahay [21].","[21]. Kaasoo tusineysa jiritaanka hadhka, ama ka yeesha wax u muuqda siyaalo kala duwan. Markaasaan soo qabannaa qabasho qarsoon oo soo ururinnaa oo xaggeenna u soo noqdaa ilaa la waayo hadh oo dhan."
2901,25,46,"46. Markaasaan u soo qabannaa xaggayaga qabasho aayar ah oo yar [22].","[22]. Marka qorraxdu ku aaddan tahay madaxayaga oo maalinta kala baranto."
2902,25,47,"47. (Alle) waa Kan idiin ka yeelay habeenka hu' [23], hurdadana nasasho, kana dhigay maalinta foof [24].","[23]. Macnaha waa idinku daboola oo qariya mugdigiisa.
[24]. Waxaa loola jeedaa cusbooneysiinta nolosha iyo dhaqdhaqaaqa."
2903,25,48,"48. Waa Kan soo dira dabeylaha bishaaro ahaan ka horreeya Raxmaddiisa (roobka), Waxaana ka soo dejinnaa daruuraha biyo daahir ah.",""
2904,25,49,"49. Si aan ugu nooleyno dhul dhintay, oo ugu waraabinno waxaan abuurnay oo duunyo iyo dad badanba leh.",""
2905,25,50,"50. Waana u kala duwnay (badinnay) qaybinta (roobka, biyaha) bal inay waansamaan [25], wayse diideen dadku badankiisu waxaan aheyn gaalnimo.","[25]. Waa inuu Alle awoodo inuu soo nooleyn karo meytida."
2906,25,51,"51. Haddaan doonno, waxaan u soo diri laheyn magaalo walba dige [26].","[26]. Wuxuuse Alle doonay inuu soo diro Nabi Muxammad s.c.w. inuu ahaado Rasuulka lagu khatimo Rususha Alle oo dhan, isagoo loo diray dhammaan dadka arlada jooga ilaa Qiyaamaha."
2907,25,52,"52. Ee ha adeecin gaalada, kulana dadaal dadaal weyn (gaarsiinta Qur'aanka ee u muujiya Xaqa si dhan, buriyana baadilka).",""
2908,25,53,"53. (Alle) waa Kan isku dara labada badood, kan waa macaan lagu oon baxo, kanna waa qadhaadh (afka huriya), Wuxuuna yeelay xayir iyo xijaab kala dhex yaal.",""
2909,25,54,"54. Waa Kan ka abuuray dadka biyo, markaas u yeelay xigto iyo xididba. Rabbigaa waa Mid Wax Walba Kara.",""
2910,25,55,"55. Waxayse caabudaan Alle sokadi, waxaan wax tari karin, waxna yeeli karin, gaalna waa sheydaan kalkaal ka soo hor jeeda Rabbigi.",""
