"Translation Info:
#---------------------------
3215,27,56,"56. Nebuvo jokio kito atsakymo, duoto jo žmonių, išskyrus tai, kad jie sakė: „Išvarykite Lūto (Loto) šeimą iš savo miesto. Iš tiesų, tai žmonės, kurie nori būti švarūs ir tyri.“",""
3216,27,57,"57. Taigi Mes išgelbėjome jį ir jo šeimą, išskyrus jo žmoną. Mes nulėmėme jai būti iš tų, kurie liko užnugaryje.",""
3217,27,58,"58. Ir mes išpylėme ant jų (akmenų) lietų. Toks blogas buvo lietus tų, kurie buvo perspėti.",""
3218,27,59,"59. Sakyk (Muchammedai ﷺ): „Šlovė ir padėka Allahui, ir taika Jo vergams, kuriuos Jis pasirinko (Savo Žiniai), ar Allahas yra geresnis, ar (visa), ką jūs priskiriate partneriais (Jam)?“ (Žinoma, Allahas yra Geresnis).",""
3219,27,60,"60. Ar ne Jis (geresnis, nei jūsų dievai), Kuris sukūrė dangus ir žemę, ir nuleidžia jums vandenį (lietų) iš dangaus, kuriuo Mes priverčiame augti nuostabius sodus, pilnus grožio ir žavesio? Ne jūsų galiai priversti jų medžių augimą. Ar yra koks nors ilah (dievas) su Allahu? Ne, tačiau jie yra žmonės, kurie priskiria lygius (Jam)?",""
3220,27,61,"61. Ar ne Jis (geresnis, nei jūsų dievai), Kuris padarė žemę tvirta buveine, ir patalpino upes vidury jos, ir įtvirtino tvirtai joje kalnus, ir nustatė pertvarą tarp dviejų jūrų (druskingo ir tyro vandens)? Ar yra koks nors ilah (dievas) su Allahu? Ne, tačiau dauguma jų nežino.",""
3221,27,62,"62. Ar ne Jis (geresnis, nei jūsų dievai), Kuris atsako kenčiančiam, kai jis Jo šaukiasi, ir Kuris panaikina blogį, ir padaro jus žemės paveldėtojais, kartas po kartų? Ar yra koks nors ilah (dievas) su Allahu? Mažai jūs prisimenate.",""
3222,27,63,"63. Ar ne Jis (geresnis, nei jūsų dievai), Kuris veda jus žemės ir jūros tamsoje, ir Kuris siunčia vėjus kaip gerų žinių pranašus, atvykstančius anksčau Jo Gailestignumo (lietaus)? Ar yra koks nors ilah (dievas) su Allahu? Lai būna Išaukštintas Allahas virš viso to, ką jie priskiria (Jam) partneriais.",""
3223,27,64,"64. Ar ne Jis (geresnis nei jūsų taip vadinami dievai), Kuris suteikia pradžią kūriniams, ir po to tai pakartos, ir Kuris suteikia jums išlaikymą iš dangaus ir žemės? Ar yra koks nors ilah (dievas) su Allahu? Sakyk: „Pateikite savo įrodymus, jei sakote tiesą.“",""
3224,27,65,"65. Sakyk: „Niekas danguose ir žemėje nežino Ghaib (Nematomo), išskyrus Allahą, nei gali jie suvokti, kada jie bus prikelti.“",""
3225,27,66,"66. Ne, jie neturi žinojimo apie Amžinybę. Ne, jie dėl to abejoja. Ne, jie yra visiškame aklume dėl to.",""
3226,27,67,"67. O tie, kurie netiki, sako: „Kai mes pavirsime dulkėmis – mes ir mūsų tėvai, ar mes tikrai būsime (vėl) prikelti?“",""
3227,27,68,"68. „Iš tiesų mums buvo tai pažadėta – mums ir mūsų protėviams anksčiau (mūsų) – iš tiesų, tai niekas kitas tik senovės pasakos.“",""
3228,27,69,"69. Sakyk jiems (Muchammedai ﷺ): „Keliaukite žemėje ir pamatykite kokia buvo Mudžrimūn (nusikaltėlių, tų, kurie neigė Allaho Pasiuntinius ir nepakluso Allahui) pabaiga.“",""
3229,27,70,"70. Ir neliūdėkite dėl jų, nei būkite susikrimtę (nelaimėje) dėl to, ką jie rengė.",""
3230,27,71,"71. Ir jie (netikintieji Allaho Vienumą) sako: „Kada šis pažadas (bus išpildytas), jei esi tiesą sakantis?“",""
3231,27,72,"72. Sakyk: „Galbūt tai, ką jūs norite paskubinti, yra arti jūsų.“",""
3232,27,73,"73. „Iš tiesų, jūsų Viešpats yra kupinas Malonės žmonijai, tačiau dauguma jų nedėkoja.“",""
3233,27,74,"74. Ir iš tiesų, jūsų Viešpats žino, ką jų krūtinės slepia, ir ką jos atskleidžia.",""
3234,27,75,"75. Ir nėra nieko paslėpto danguje ar žemėje, tačiau tai yra Aiškioje Knygoje (t. y. Al-Lauh Al-Mahfuz).",""
3235,27,76,"76. Iš tiesų, šis Koranas pasakoja Israelio (Izraelio) Vaikams daugumą to, dėl ko jie ginčijasi.",""
3236,27,77,"77. Ir iš tiesų, tai (šis Koranas) yra teisingas vedimas ir gailestingumas tikintiesiems.",""
3237,27,78,"78. Iš tiesų, jūsų Viešpats spręs tarp jų (įvairių grupių) Savo Sprendimu. Ir Jis yra Visa Galingas, Visa Žinantis.",""
3238,27,79,"79. Taigi pasitikėkite Allahu. Tikrai, tu (Muchammedai ﷺ) esi akivaizdžioje tiesoje.",""
3239,27,80,"80. Iš tiesų, tu negali priversti mirusiojo girdėti, nei gali priversti kurčiojo girdėti kvietimą (t. y. suteikti jiems naudos, taip panašiai ir netikintiesiems), kai jie vengia, atgręždami nugaras.",""
3240,27,81,"81. Nei tu gali išvesti akląjį iš jo klaidos. Tu gali tik priversti girdėti tuos, kurie tiki Mūsų Ajat (įrodymus, įkalčius, eilutes, pamokas, ženklus, apreiškimus ir t. t.) ir pakluso (Allahui islame, tapdami musulmonais).",""
3241,27,82,"82. Ir kai Žodis (dėl kančios) bus išpildytas jiems, Mes atvesime iš žemės bjaurybę jiems, kad ji kalbėtų su jais, nes žmonija netiki, abejodama Mūsų Ajat (Korano Eilutes ir Pranašą Muchammedą ﷺ).",""
3242,27,83,"83. Ir (atminkite) Dieną, kai Mes surinksime iš kiekvienos tautos būrį tų, kurie neigė mūsų Ajat (įrodymus, įkalčius, eilutes, pamokas, ženklus, apreiškimus ir t. t.) ir (tada) jie (visi) bus išrikiuoti (surinkti ir nuvesti į atsiskaitymo vietą),",""
3243,27,84,"84. tol, kol jiems atvykus (priešais savo Viešpatį atsistkaitymo vietoje), Jis sakys: „Ar jūs neigėte Mano Ajat (įrodymus, įkalčius, eilutes, pamokas, ženklus, apreiškimus ir t. t.), tuo tarp jūs nesuvokėte jų žinojimu (apie jų tiesą ar melą), arba kas (dar) buvo, ką jūs darydavote?“",""
3244,27,85,"85. Ir Žodis (apie kančią) bus išpildytas jiems, nes jie darydavo blogą ir jie negalės kalbėti (kad apgintų save).",""
3245,27,86,"86. Argi jie nemato, kad Mes padarėme naktį poilsiui jiems, o dieną – matymui? Iš tiesų, tame yra Ajat (įrodymai, įkalčiai, eilutės, pamokos, ženklai, apreiškimai ir t. t.) žmonėms, kurie tiki.",""
3246,27,87,"87. Ir (atminkite) Dieną, kurią Trimitas bus papūstas – ir visi, kurie yra danguose ir visi, kurie yra žemėje, bus įbauginti, išskyrus tą, kurį Allahas panorės (atleis). Ir visi ateis pas Jį, nusižeminę.",""
3247,27,88,"88. Ir jūs matysite kalnus ir manysite juos esant tvirtus, tačiau jie išnyks kaip debesų išnykimas. Darbas Allaho, Kuris ištobulino visus dalykus, iš tiesų Jis yra Gerai Žinantis, ką jūs darote.",""
3248,27,89,"89. Kas atneš gerą darbą (t. y. Tikėjimą Allaho Vienumą kartu su visais teisingais darbais), turės geriau nei tai verta. Ir jie bus saugūs nuo Tos Dienos siaubo.",""
3249,27,90,"90. O kas atsineš blogą darbą (t. y. širk – daugiadievystę, netikėjimą Allaho Vienumą ir visus nuodėmingus blogus darbus), jie bus įmesti (kniūbsčiomis) ant savo veidų į Ugnį. (Ir bus pasakyta jiems): „Ar jums atlyginama už ką nors kitą, išskyrus už tai, ką darydavote?“",""
3250,27,91,"91. Man (Muchammedui ﷺ) buvo įsakyta tik garbinti šio miesto (Mekkos) Viešpatį, Kuris apvalė ją nuo nuodėmių ir Kuriam prikaluso viskas. Ir man buvo įsakyta būti iš musulmonų (kurie paklūsta Allahui islame) (tarpo). [2]","[2] Žr. eilutės 2:191 išnašą."
3251,27,92,"92. Ir kad recituočiau Koraną, tada tas, kas gauna teisingą vedimą, gauna jį dėl savo paties gero. O kas paklysta, sakyk (jam): „Aš esu tik vienas iš perspėtojų.“",""
3252,27,93,"93. Ir sakyk [(Muchammedai ﷺ) daugiadieviams ir pagonims]: „Visa šlovė ir padėka Allahui. Jis parodys jums Savo Ajat (ženklus jumyse ir visatoje arba bausmes) ir jūs juos atpažinsite. Ir jūsų Viešpats nėra nežinantis ką jūs darote.“",""
3253,28,1,"1. Ta, Syn, Mym. [Šios raidės yra vienas iš Korano stebuklų ir niekas kitas nežino jų reikšmės, tik Allahas (Vienintelis)].",""
3254,28,2,"2. Tai yra Eilutės aiškios Knygos (kuri atskiria tiesą nuo melo, gerą nuo blogo).",""
3255,28,3,"3. Mes recituojame tau kai kurias Mūsos (Mozės) ir Firauno (Faraono) žinias teisingai, žmonėms, kurie tiki (šį Koraną ir Allaho Vienumą).",""
3256,28,4,"4. Iš tiesų, Firaun (Faraonas) iškėlė save žemėje ir padarė jos žmones grupėmis, susilpnindamas (engdamas) vieną gupę (t. y. Israelio (Izraelio) vaikus) iš jų: žudydamas jų sūnus ir palikdamas gyvas jų moteris. Iš tiesų, jis buvo iš Al-Mufsidūn (t. y. tų, kurie daro dideles nuodėmes ir nusikaltimus, engėjų, tironų).",""
3257,28,5,"5. Ir Mes norėjome padaryti paslaugą tiems, kurie buvo silpni (ir engiami) žemėje, ir padaryti juos valdovais ir padaryti juos paveldėtojais",""
3258,28,6,"6. ir įtviritnti juos žemėje ir Mes leidome Firaunui (Faraonui) ir Hamanui ir jų kariuomenėms gauti iš jų tai, ko jie bijojo.",""
3259,28,7,"7. Ir Mes įkvėpėme Mūsos (Mozės) motiną (sakydami): „Žindyk jį [Mūsą (Mozę)], tačiau kai bijosi dėl jo, tada įmesk jį į upę ir nesibaimink, nei liūdėk. Iš tiesų, Mes grąžinsime jį tau ir padarysime jį vienu iš (Mūsų) Pasiuntinių.“",""
3260,28,8,"8. Tada Firauno (Faraono) šeima paėmė jį, kad jis taptų jiems priešu ir sielvarto (priežastimi). Iš tiesų, Firaun (Faraonas), Haman ir jų kariuomenės buvo nuodėmiautojai.",""
3261,28,9,"9. Ir Firauno (Faraono) žmona tarė: „Paguoda akims man ir tau. Nežudyk jo, galbūt jis suteiks naudos mums arba mes įsivaikinsime jį kaip sūnų.“ Ir jie nesuvokė (to pasekmių).",""
3262,28,10,"10. O Mūsos (Mozės) motinos širdis ištuštėjo [nuo visų minčių, išskyrus nuo minties apie Mūsą (Mozę)]. Ji buvo beveik beatskleidžianti jo (atvejį, t. y. kad vaikas yra jos sūnus), jei Mes nebūtume sustiprinę jos širdies (Tikėjimu), kad ji išliktų viena iš tikinčiųjų.",""
3263,28,11,"11. Ir ji tarė jo [Mūsos (Mozės)] sesei: „Sek jį.“ Taigi ji (jo sesuo) stebėjo jį iš tolimos vietos paslapčia, kol jie nesuvokė.",""
3264,28,12,"12. Ir Mes jau uždraudėme (kitas) žindančias motinas jam, kol ji (jo sesuo atėjo ir) tarė: „Ar nuvesti jus į šeimą, kuri išaugins jį jums, ir prižiūrės jį geru būdu?“",""
3265,28,13,"13. Taip Mes grąžinome jį jos motinai, kad jo akys būtų paguostos, ir kad ji nesielvartautų, ir kad ji žinotų, jog Allaho Pažadas yra tiesa. Tačiau dauguma jų nesuvokia.",""
3266,28,14,"14. Ir kai jis pasiekė savo pilną jėgą ir buvo ištobulintas (vyriškume), Mes suteikėme jam Hukm (Pranašavimą ir teisingą reikalų sprendimą) ir religines žinias [apie jo protėvių religiją, t. y. islamiškąjį monoteizmą]. Ir taip Mes atlyginame Muhsidūn (t. y. gera darantiesiems, žr. ajos 9:120 išnašą).",""
3267,28,15,"15. Ir jis įžengė į miestą jo žmonių nesuvokimo metu, ir jis rado ten du kovojančius vyrus – vieną iš jo grupės (jo religijos – iš Israelio (Izraelio) Vaikų) ir kitą iš jo priešų. Jo (paties) grupės vyras paprašė jo pagalbos prieš savo priešą, taigi Mūsą (Mozė) trenkė jam savo kumščiu ir užmušė jį. Jis tarė: „Tai Šaitan (Šėtono) veikimas, iš tiesų, jis yra aiškus klaidinantis priešas.“",""
3268,28,16,"16. Jis tarė: „Mano Viešpatie, iš tiesų, aš nuskriaudžiau save, taigi atleisk man.“ Tada Jis atleido jam. Iš tiesų, Jis yra visada Atleidžiantis, Gailestingiausiasis.",""
3269,28,17,"17. Jis tarė: „Mano Viešpatie, už tai, kuo Tu mane apdovanojai, aš niekada daugiau nebūsiu Al-Mudžrimūn (nusikaltėlių, netikinčiųjų, daugiadievių, nuodėmiautojų) padėjėju.“",""
3270,28,18,"18. Taigi jis išsigando, bežiūrinėdamas mieste (laukdamas to, kokia bus nužudymo nusikaltimo pasekmė), kai štai, vyras, kuris prašė jo pagalbos dieną prieš tai, pasišaukė jo pagalbos (vėl). Mūsa (Mozė) tarė jam: „Iš tiesų, tu esi akivaizdus klaidintojas!“",""
3271,28,19,"19. Tada kai jis nusprenė pričiupti vyrą, kuris buvo priešas jiems abiem, vyras tarė: „Mūsa (Moze), ar tu ketini nužudyti mane taip pat kaip tu nužudei žmogų vakar? Tavo tikslas yra ne kas kita, tik tapimas tironu žemėje, o ne iš tų, kurie daro teisingą.“",""
3272,28,20,"20. Ir atvyko vyras, bėgdamas, iš toliausio miesto krašto. Jis tarė: „Mūsa (Moze), iš tiesų vyriausieji renkasi į tarybą dėl tavęs, nužudyti tave, taigi bėk. Iš tiesų, aš esu geras patarėjas tau.“",""
3273,28,21,"21. Taigi jis pabėgo iš ten, bežiūrinėdamas įsibaiminęs. Jis tarė: „Mano Viešpatie, išgelbėk mane nuo žmonių, kurie yra Al-Zalimūn (daugiadieviai ir bloga darantys).“",""
3274,28,22,"22. Ir kai jis išėjo link Madjan (Midian) žemės, tarė: „Gali būti, kad mano Viešpats veda mane į Teisingą Kelią.“",""
3275,28,23,"23. Ir kai jis atvyko prie Madjan (Midian) vandens (šulinio), jis rado ten grupę vyrų girdančių (savo gyvulių bandas), o šalia jų jis rado dvi moteris, kurios laikė atokiau (savo gyvulių bandas). Jis tarė: „Kas jums nutiko?“ Jos tarė: „Mes negalime pagirdyti (savo gyvulių bandų) kol aviganiai nepaims (savo gyvulių bandų). O mūsų tėvas yra labai senas vyras.“",""
3276,28,24,"24. Taigi jis pagirdė (jų gyvulių bandas) joms, tada atsigręžė į šešėlį, ir tarė: „Mano Viešpatie, iš tiesų, man reikia kokio nors gėrio, kad Tu suteiktum man.“",""
3277,28,25,"25. Tada prie jo priėjo viena iš dviejų moterų, droviai eidama. Ji tarė: „Iš tiesų, mano tėvas kviečia tave, kad galėtų atsilyginti tau už (mūsų bandos) pagirdymą mums.“ Taigi kai jis nuėjo pas jį ir papasakojo istoriją, jis tarė: „Nesibaimink. Tu pabėgai nuo žmonių, kurie yra Zalimūn (daugiadieviai, netikintys ir blogą darantys).“",""
3278,28,26,"26. Ir tarė viena iš jų (dviejų moterų): „Mano tėve, pasamdyk jį. Iš tiesų, geriausias iš vyrų tau pasamdyti yra stiprus, patikimas.“",""
3279,28,27,"27. Jis tarė: „Aš ketinu ištekinti vieną iš šių savo dukterų už tavęs, jei išdirbsi man aštuonis metus, tačiau jei tu išbaigsi dešimt metų, tai bus (malonė) nuo tavęs. Tačiau aš neketinu suteikti tau sunkumų. Jei Allahas panorės, tu rasi mane esantį iš teisingųjų.“",""
3280,28,28,"28. Jis [Mūsa (Mozė)] tarė: „Tai (sutarta) tarp manęs ir tavęs. Kad ir kurį terminą iš dviejų aš išpildysiu, nebus man neteisybės, ir Allahas yra Laiduotojas to, ką mes sakome.“",""
3281,28,29,"29. Tada, kai Mūsa (Mozė) išpildė terminą, ir keliavo su savo šeima, jis pamatė ugnį Tūr (Kalno) pusėje. Jis tarė savo šeimai: „Palaukite, aš pamačiau ugnį. Galbūt galiu atnešti jums iš ten kokios nors informacijos, arba degantį nuodėgulį, kad jūs susišildytumėte.“",""
3282,28,30,"30. Taigi kai jis pasiekė tai (ugnį), jis buvo pašauktas iš dešiniojo slėnio šono, palaimintos vietos, iš medžio: „Mūsa (Moze), iš tiesų, aš esu Allahas, Alamyn (žmonijos, džinų ir visko, kas egzistuoja) Viešpats!",""
3283,28,31,"31. „Ir mesk savo lazdą!“ Tačiau kai jis pamatė ją judančią, lyg ji būtų buvus gyvatė, jis atsitraukė ir nebežiūrėjo atgal. (Buvo tarta:) „Mūsa (Moze), priartėk, ir nebijok. Iš tiesų, tu esi iš tų, kurie yra saugūs.“",""
3284,28,32,"32. „Įdėk savo ranką į savo užantį ir ji taps balta be jokios ligos. Ir priartink savo ranką prie savo šono, kad išsilaisvintum nuo baimės (kurią kentėjai dėl gyvatės, ir taip pat tavo ranka grįš į pradinę būseną). Tai yra Burghans (ženklai, stebuklai, įkalčiai, įrodymai) iš tavo Viešpaties Firaunui (Faraonui) ir jo vyresniesiems. Iš tiesų, jie yra žmonės, kurie yra Fasikūn (maištingieji, nepaklusnieji Allahui).",""
3285,28,33,"33. Jis tarė: „Mano Viešpatie, aš nužudždiau žmogų iš jų tarpo ir bijau, kad jie nužudys mane.“",""
3286,28,34,"34. Ir mano brolis Harūnas (Aronas) – jis yra išraiškingesnis kalboje nei aš – tad siųsk jį su manimi, kaip padėjėją, patvirtintį mane. Iš tiesų, aš bijau, kad jie paneigs mane.“",""
3287,28,35,"35. Allahas tarė: „Mes sutvirtinsime tavo ranką per tavo brolį, ir suteiksime jums abiem galią, taigi jie negalės pakenkti jums: su Mūsų Ajat (įrodymais, įkalčiais, eilutėmis, pamokomis, ženklais, apreiškimais ir t. t.) jūs abu, kaip ir tie, kurie seka tavimi, bus laimėtojai.“",""
3288,28,36,"36. Tada kai Mūsa (Mozė) atėjo pas juos su Aiškiais Mūsų Ajat (įrodymais, įkalčiais, eilutėmis, pamokomis, ženklais, apreiškimais ir t. t.), jie tarė: „Tai yra niekis, tik sukurta magija. Niekada mes negirdėjome apie tai iš mūsų senovės tėvų.“",""
3289,28,37,"37. Mūsa (Mozė) tarė: „Mano Viešpats žino geriausiai tą, kuris atėjo su Jo vedimu, ir kurio bus laiminga pabaiga Amžinybėje. Iš tiesų, Al-Zalimūn (bloga darantieji, daugiadieviai ir netikintieji Allaho Vienumą) nebus sėkmingieji.“",""
3290,28,38,"38. Firaun (Faraonas) tarė: „Vyrensieji, aš nežinau, kad jūs turite ilah (dievą) kitą nei mane. Taigi užkurkite man (ugnį), Hamane, iškepkit (plytas iš) molio, ir pastatykit man Sarh (prabangų bokštą arba rūmus) tam, kad aš galėčiau pažiūrėti į (arba paieškoti) Mūsos (Mozės) Ilah (Dievą). Ir iš tiesų, aš manau, kad jis [Mūsa (Mozė)] yra vienas iš melagių.“",""
3291,28,39,"39. Ir jis bei jo kariuomenės buvo išdidūs žemėje, neturėdami teisės, ir jie manė, kad jie niekada negrįš pas Mus.",""
3292,28,40,"40. Taigi Mes pričiupome jį ir jo kariuomenes ir Mes įmetėme juos visus į jūrą (ir paskandinome juos).Taigi štai (Muchammedai ﷺ) kokia buvo Al-Zalimūn [bloga darančiųjų, daugiadievių ir tų, kurie netikėjo savo Viešpaties (Allaho) Vienumą arba atmetė Jo Pasiuntinio Mūsos (Mozės) patarimą] pabaiga.",""
3293,28,41,"41. Ir Mes padarėme juos lyderiais, kviečiančiais į Ugnį ir Prikėlimo Dieną jiems nebus padėta.",""
3294,28,42,"42. Ir Mes uždėjome prakeiksmą, sekantį juos šiame pasaulyje, ir Prikėlimo Dieną jie bus iš Al-Makbuhum (tų, kuriems draudžiama gauti Allaho Gailestingumą arba ką nors kita gerą; neapkenčiami arba sunaikinti).",""
3295,28,43,"43. Ir iš tiesų Mes suteikėme Mūsai (Mozei) – po to, kai Mes sunaikinome senąsias kartas – Raštą [Tauratą (Torą)] kaip švietimą žmonijai, ir teisingą vedimą ir gailestingumą, kad jie atsimintų (arba gautų perspėjimą).",""
3296,28,44,"44. O tu (Muchammedai ﷺ) nebuvai ant (Kalno) vakarinės pusės, kai Mes išaiškinome Mūsai (Mozei) įsakymą, ir tu nebuvai tarp liudytojų.",""
3297,28,45,"45. Tačiau Mes sukūrėme kartas [po kartų, t. y. po Mūsos (Mozės)] ir ilgi buvo amžiai, kurie praėjo po jų. Ir tu (Muchammedai ﷺ) nebuvai gyventojas tarp Madjan (Midian) žmonių, recituojantis jiems Mūsų Eilutes. Tačiau tai Mes, kurie siunčiame (Pasiuntinius).",""
3298,28,46,"46. Ir tu (Muchammedai ﷺ) nebuvai Tūr (Kalno) pašonėje, kai Mes kvietėme [sakoma, kad Allahas kvietė Muchammedo ﷺ sekėjus ir jie atsiliepė į Jo Kvietimą arba Allahas kvietė Mūsą (Mozę)]. Tačiau (tu esi siųstas) kaip gailestingumas iš savo Viešpaties, perspėti žmones, pas kuriuos joks perspėtojas nebuvo atėjęs anksčiau tavęs tam, kad jie atsimintų arba gautų perspėjimą.",""
3299,28,47,"47. Ir jei (Mes) nebūtume (siuntę tavęs Mekkos žmonėms) – jei nelaimė užkluptų juos dėl to (veiksmų), ką jų rankos darė, jie būtų sakę: „Mūsų Viešpatie, kodėl Tu neatsiuntei mums Pasiuntinio? Mes tada būtume pasekę Tavo Ajat (Korano Eilutėmis) ir būtume buvę tarp tikinčiųjų.“",""
